"Gene","Correlation_with_PCoA2"
"group_1272.Uncharacterized.protein.YlcG",0.427328825023671
"group_1217.Phage.protein",0.427328825023671
"group_1159.hypothetical.protein",0.427328825023671
"group_1138.Prophage.protein",0.427328825023671
"group_1137.Cell.division.inhibitor.protein",0.427328825023671
"group_1122.DUF4242.domain.containing.protein",0.427328825023671
"group_1065.Prophage.protein",0.427328825023671
"group_1039.DinI.like.protein.Z3916.ECs3483",0.427328825023671
"prtN.Pyocin.activator.protein.PrtN",0.427328825023671
"group_954.Class.I.SAM.dependent.methyltransferase",0.427328825023671
"group_864.Capsid.protein.small.subunit",0.427328825023671
"group_831.Eae.protein",0.427328825023671
"group_804.crossover.junction.endodeoxyribonuclease.RusA",0.427328825023671
"group_768.DUF2303.domain.containing.protein",0.427328825023671
"group_734.Phage.head.tail.connector.protein",0.427328825023671
"group_662.Prophage.protein",0.427328825023671
"group_589.N.acetyltransferase",0.427328825023671
"yfdR.5..deoxynucleotidase",0.427328825023671
"group_580.Phage.DNA.packaging.protein.Nu1",0.427328825023671
"nleG3.T3SS.effector.NleG.family.protein",0.427328825023671
"group_515.ankyrin.repeat.domain.containing.protein",0.427328825023671
"group_202.Major.capsid.protein",0.427328825023671
"group_183.Integrase",0.427328825023671
"group_95.DNA.primase",0.427328825023671
"dhaR.dihydroxyacetone.kinase.operon.transcriptional.regulator.DhaR",0.427328825023671
"group_2235.terminase.large.subunit.Putative.terminase.large.subunit.Terminase.large.subunit",-0.427328825023671
"group_2085.phage.terminase.small.subunit.P27.family",-0.427328825023671
"group_1746.group.II.intron.reverse.transcriptase.maturase",-0.427328825023671
"group_1560.Shiga.toxin.Stx1a.subunit.A",-0.427328825023671
"group_1557.NinF.protein",-0.427328825023671
"group_1546.Bacteriophage.CII.protein",-0.427328825023671
"group_1545.XRE.family.transcriptional.regulator",-0.427328825023671
"group_1544.Phage.repressor.protein",-0.427328825023671
"group_1543.DUF3467.domain.containing.protein",-0.427328825023671
"group_1542.hypothetical.protein",-0.427328825023671
"group_1541.Transcription.antitermination.protein.N.of.prophage.CP.933V",-0.427328825023671
"group_1540.Superinfection.exclusion.protein",-0.427328825023671
"group_1188.Prophage.protein",-0.427328825023671
"group_1179.Prophage.protein",-0.427328825023671
"group_1166.Prophage.protein",-0.427328825023671
"group_1045.hypothetical.protein",-0.427328825023671
"stxB1.Shiga.toxin.Stx1a.subunit.B",-0.427328825023671
"group_927.head.tail.connector.protein",-0.427328825023671
"group_860.phage.head.closure.protein",-0.427328825023671
"group_748.BZIP.domain.containing.protein",-0.427328825023671
"yajD.Putative.HNH.nuclease.YajD",-0.427328825023671
"group_539.HK97.family.phage.prohead.protease",-0.427328825023671
"group_348.Ead.Ea22.like.family.protein",-0.427328825023671
"group_335.Partial.putative.pump.protein.disrupted.by.IS629",-0.427328825023671
"group_162.phage.major.capsid.protein",-0.427328825023671
"group_152.phage.portal.protein",-0.427328825023671
"group_44.DUF927.domain.containing.protein",-0.427328825023671
"group_16.Phage.tail.tape.measure.protein",-0.427328825023671
"group_2444.phage.portal.protein",0.424318947961266
"group_2199.Tail.component.encoded.by.cryptic.prophage.CP.933M",0.424318947961266
"group_1714.Phage.tail.assembly.chaperone",0.424318947961266
"group_1706.Phage.minor.tail.protein",0.424318947961266
"group_1494.IS3.family.IS1203.transposase.ORF.A",0.424261341099098
"group_2378.Shiga.toxin.Stx2c.subunit.B.Shiga.toxin.Stx2a.subunit.B",0.422250887336506
"group_2262.Q.protein.Antitermination.protein.Q",0.422250887336506
"group_2207.Shiga.toxin.Stx2c.subunit.A.hypothetical.protein.Shiga.toxin.Stx2.subunit.A",0.422250887336506
"group_2445.Putative.tail.protein.Phage.tail.protein",0.421162461536853
"group_2397.phage.minor.tail.protein.L",0.416021384741335
"group_4.RHS.element.core.protein",0.408222061925088
"group_1564.DUF826.domain.containing.protein",0.405130139533631
"group_2433.host.specificity.protein.J.phage.tail.protein.Host.specificity.protein.J.phage.tail.tip.protein",0.404320755522154
"group_1930.ClpP.like.prohead.protease.major.capsid.protein.fusion.protein",0.40172712409404
"group_1929.Terminase.large.subunit",0.40172712409404
"group_1928.Prophage.protein",0.40172712409404
"group_1925.ClpP.like.prohead.protease.major.capsid.protein.fusion.protein",0.40172712409404
"group_1586.DUF2190.domain.containing.protein",0.40172712409404
"group_1584.phage.portal.protein",0.40172712409404
"group_1581.Phage.protein",0.40172712409404
"group_2166.Protein.TonB",-0.396738075960977
"nleG22.DUF1076.domain.containing.protein",-0.396738075960977
"group_1718.superoxide.dismutase..Cu.Zn..SodC",-0.396738075960977
"group_1711.Prophage.protein",-0.396738075960977
"group_1624.9.O.acetyl.N.acetylneuraminic.acid.deacetylase",-0.396738075960977
"group_1316.Prophage.protein",-0.396738075960977
"group_1151.DUF3950.domain.containing.protein",-0.396738075960977
"group_1105.Lysis.S.like.protein.from.lambdoid.prophage.DLP12",-0.396738075960977
"group_1025.DNA.binding.protein",-0.396738075960977
"group_938.DUF1364.domain.containing.protein",-0.396738075960977
"group_848.DUF1327.domain.containing.protein",-0.396738075960977
"group_722.Helix.turn.helix.domain.containing.protein",-0.396738075960977
"djlA.Co.chaperone.DjlA.N.terminal.domain.containing.protein",-0.396738075960977
"group_666.Lysis.protein",-0.396738075960977
"group_602.hypothetical.protein",-0.396738075960977
"group_586.SAR.endolysin",-0.396738075960977
"group_565.DUF1133.domain.containing.protein",-0.396738075960977
"group_504.DUF1367.domain.containing.protein",-0.396738075960977
"sieB.Superinfection.exclusion.protein.B",-0.396738075960977
"group_415.Antirepressor.protein.C.terminal.domain.containing.protein",-0.396738075960977
"group_338.Phage.protein",-0.396738075960977
"group_231.DUF4435.domain.containing.protein",-0.396738075960977
"group_163.Cytosine.specific.methyltransferase",-0.396738075960977
"group_97.ATP.binding.protein",-0.396738075960977
"group_11.Phage.host.specificity.protein",-0.396738075960977
"group_2257.phage.tail.protein",-0.392461392468641
"group_1451.IS66.family.insertion.sequence.element.accessory.protein.TnpB",-0.3924185712869
"group_1438.IS66.family.ISEc8.transposase",-0.3924185712869
"group_1691.phage.head.closure.protein",-0.392351548604073
"group_46.Usher.protein",-0.391230175497182
"group_2198.Bacteriophage.protein",0.389796835042663
"group_2460.hypothetical.protein",-0.380988572752188
"group_2459.Prophage.protein",-0.380988572752188
"group_2285.hypothetical.protein.CPS.53..KpLE1..prophage.protein",-0.380988572752188
"group_2226.Inner.membrane.protein",-0.380988572752188
"group_2206.internal.virion.protein.Tail.fibers.protein.IgGFc.binding.protein.N.terminal.domain.containing.protein",-0.380988572752188
"group_2154.RecT.family.recombinase.recombinase.RecT.Recombinational.DNA.repair.protein.RecT",-0.380988572752188
"group_1944.Rz.like.spanin",-0.380988572752188
"group_1918.DNA.primase",-0.380988572752188
"group_1916.Bacteriophage.protein",-0.380988572752188
"group_1915.hypothetical.protein",-0.380988572752188
"group_1902.serum.resistance.lipoprotein.Bor",-0.380988572752188
"group_1901.Spanin.inner.membrane.subunit",-0.380988572752188
"group_1897.IS3.family.IS2.transposase.ORF.A",-0.380988572752188
"group_1793.DUF1737.domain.containing.protein",-0.380988572752188
"group_1789.Terminase.small.subunit..Partial.",-0.380988572752188
"group_1787.Large.subunit.terminase",-0.380988572752188
"group_1785.WH2.domain.containing.protein",-0.380988572752188
"group_1783.Phage.protein",-0.380988572752188
"group_1781.N4.gp56.family.major.capsid.protein",-0.380988572752188
"group_1779.Capsid.and.scaffold.protein",-0.380988572752188
"group_1777.Phage.protein",-0.380988572752188
"group_1775.Phage.protein",-0.380988572752188
"group_1773.Phage.protein",-0.380988572752188
"group_1771.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",-0.380988572752188
"group_1768.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",-0.380988572752188
"group_1766.hypothetical.protein",-0.380988572752188
"emrE.multidrug.efflux.SMR.transporter.EmrE",-0.380988572752188
"group_1565.DUF826.domain.containing.protein",-0.380988572752188
"group_1462.IS66.like.element.accessory.protein.TnpA",-0.380988572752188
"group_1454.IS66.like.element.accessory.protein.TnpA",-0.380988572752188
"group_1442.IS66.family.insertion.sequence.element.accessory.protein.TnpB",-0.380988572752188
"group_1429.IS66.family.ISEc8.transposase",-0.380988572752188
"group_1290.hypothetical.protein",-0.380988572752188
"group_1262.hypothetical.protein",-0.380988572752188
"group_1221.Phage.antirepressor",-0.380988572752188
"group_1213.hypothetical.protein",-0.380988572752188
"group_1192.Prophage.protein",-0.380988572752188
"group_1173.Prophage.protein",-0.380988572752188
"group_1144.Cro.Repressor",-0.380988572752188
"group_1136.hypothetical.protein",-0.380988572752188
"group_1128.hypothetical.protein",-0.380988572752188
"group_1119.Cell.division.inhibitor.protein",-0.380988572752188
"group_1118.DUF1382.domain.containing.protein",-0.380988572752188
"group_1107.AlpA.family.phage.regulatory.protein",-0.380988572752188
"group_1102.DUF4014.domain.containing.protein",-0.380988572752188
"group_1073.Transcriptional.regulator",-0.380988572752188
"group_1053.Lipoprotein",-0.380988572752188
"parD.Antitoxin.ParD",-0.380988572752188
"group_964.Excisionase",-0.380988572752188
"group_962.AbrB.family.transcriptional.regulator",-0.380988572752188
"gamL.host.nuclease.inhibitor.GamL",-0.380988572752188
"group_947.Phage.protein",-0.380988572752188
"group_940.PerC.family.transcriptional.regulator",-0.380988572752188
"perC.PerC.family.transcriptional.regulator",-0.380988572752188
"group_910.HigA.family.addiction.module.antitoxin",-0.380988572752188
"group_779.ASCH.domain.containing.protein",-0.380988572752188
"group_778.hypothetical.protein",-0.380988572752188
"group_767.Helix.turn.helix.domain.containing.protein",-0.380988572752188
"group_761.Antiterminator",-0.380988572752188
"group_730.KilA.N.DNA.binding.domain.containing.protein",-0.380988572752188
"group_729.ProQ.FinO.family.protein",-0.380988572752188
"group_704.Regulator",-0.380988572752188
"group_683.DUF1367.domain.containing.protein",-0.380988572752188
"group_682.hypothetical.protein",-0.380988572752188
"group_681.Single.stranded.DNA.binding.protein",-0.380988572752188
"ybcL.Raf.kinase.inhibitor.like.protein.YbcL",-0.380988572752188
"group_520.DUF669.domain.containing.protein",-0.380988572752188
"group_490.Antirepressor.protein",-0.380988572752188
"group_482.DUF551.domain.containing.protein",-0.380988572752188
"group_465.IS3.family.transposase.ORF.B",-0.380988572752188
"group_460.Antirepressor.protein",-0.380988572752188
"group_458.hypothetical.protein",-0.380988572752188
"group_435.ORF6N.domain.containing.protein",-0.380988572752188
"group_424.Exonuclease",-0.380988572752188
"lexA.Repressor.protein.CI",-0.380988572752188
"ybcM.Uncharacterized.HTH.type.transcriptional.regulator.YbcM",-0.380988572752188
"group_309.Antirepressor",-0.380988572752188
"group_253.Restriction.endonuclease",-0.380988572752188
"group_239.Zinc.binding.domain.primase.helicase",-0.380988572752188
"group_219.hypothetical.protein",-0.380988572752188
"group_195.N.acetyltransferase",-0.380988572752188
"group_189.tyrosine.type.recombinase.integrase",-0.380988572752188
"group_171.Inner.membrane.protein",-0.380988572752188
"group_131.Integrase",-0.380988572752188
"trmN6.site.specific.DNA.methyltransferase..adenine.specific.",-0.380988572752188
"group_80.DEAD.DEAH.box.helicase",-0.380988572752188
"group_60.DNA.primase",-0.380988572752188
"group_2312.Protein.ren",0.380988572752188
"group_2311.Protein.kil",0.380988572752188
"group_2296.KilA.N.domain.containing.protein",0.380988572752188
"group_2180.Restriction.alleviation.protein.Lar.family",0.380988572752188
"group_2095.host.specificity.protein.J.Host.specificity.protein.J.Phage.host.specificity.protein",0.380988572752188
"group_1688.phage.major.capsid.protein",0.380988572752188
"group_1682.Phage.terminase.small.subunit",0.380988572752188
"group_1552.Prophage.protein",0.380988572752188
"group_1551.Phage.protein",0.380988572752188
"group_1549.NinA.protein",0.380988572752188
"ea10.Protein.ea10",0.380988572752188
"cIII.Protease.inhibitor.III",0.380988572752188
"group_1024.Bacteriophage.protein",0.380988572752188
"group_330.autotransporter.outer.membrane.beta.barrel.domain.containing.protein",-0.379849779908858
"group_2225.Superfamily.I.DNA.helicase.Prophage.protein",-0.376989398860312
"group_2101.hypothetical.protein",-0.376989398860312
"group_1898.Phage.protein",-0.376989398860312
"group_1143.Phage.protein",-0.376989398860312
"group_687.hypothetical.protein",-0.376989398860312
"group_322.DUF2303.domain.containing.protein",-0.376989398860312
"group_294.Phosphoadenosine.phosphosulphate.reductase.domain.containing.protein",-0.376989398860312
"group_258.Ead.Ea22.like.family.protein",-0.376989398860312
"group_1717.Minor.tail.protein",0.369467530474728
"group_1941.hypothetical.protein",-0.367190198202002
"group_1724.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",0.365649618577405
"group_1937.SAR.endolysin",-0.364600426499978
"group_1935.hypothetical.protein",-0.364600426499978
"group_1933.Phage.protein",-0.364600426499978
"group_1932.DUF1378.domain.containing.protein",-0.364600426499978
"group_1206.YlcI.YnfO.family.protein",-0.364600426499978
"group_941.Putative.prophage.protein",-0.364600426499978
"group_2403.head.tail.connector.protein",0.362916640101163
"group_2339.phage.head.closure.protein",0.362916640101163
"group_1699.Gp11",0.362916640101163
"group_1695.HK97.gp10.family.putative.phage.morphogenesis.protein",0.362916640101163
"group_1467.IS3.family.IS1203.transposase.ORF.B",0.355726314674914
"group_1685.Terminase.large.subunit",0.353919441593886
"yehF.Protein.YehF",0.349460837038804
"group_2449.phage.tail.tip.protein.Putative.host.specificity.protein",0.348770913876082
"group_173.exonuclease",-0.348770913876082
"group_2452.phage.minor.tail.protein.L",0.347016731016068
"group_1480.IS3.family.IS1203.transposase.ORF.B",0.345871252229798
"group_2399.Minor.tail.protein.L.phage.minor.tail.protein.L",-0.341532338117861
"group_1602.Minor.tail.protein.M",-0.341532338117861
"group_58.hypothetical.protein",0.341532338117861
"group_1747.group.II.intron.reverse.transcriptase.maturase",-0.331529032411654
"group_2325.Phage.tail.protein.Phage.tail.assembly.protein",-0.330330169559351
"group_1628.Holin",0.32839034777042
"group_1951.DUF551.domain.containing.protein",0.326034589227377
"group_1949.hypothetical.protein",0.326034589227377
"group_1519.Phage.protein",0.326034589227377
"group_1500.HNH.nuclease.domain.containing.protein",0.326034589227377
"group_1498.hypothetical.protein",0.326034589227377
"group_1091.hypothetical.protein",0.326034589227377
"group_1084.Helix.turn.helix.domain.containing.protein",0.326034589227377
"group_1066.hypothetical.protein",0.326034589227377
"group_1030.DUF4222.domain.containing.protein",0.326034589227377
"group_861.Regulator",0.326034589227377
"nun.Transcription.termination.factor.nun",0.326034589227377
"group_570.Rha.family.transcriptional.regulator",0.326034589227377
"prtR.Transcription.regulatory.protein.prtR",0.326034589227377
"group_397.Antirepressor.protein",0.326034589227377
"group_345.ORF6N.domain.containing.protein",0.326034589227377
"group_63.hypothetical.protein",0.326034589227377
"group_2323.phage.minor.tail.protein.L",0.318082418345377
"group_2402.Putative.tail.component",0.306116631634415
"group_2457.Bacteriophage.CII.protein.Repressor",0.305316598733696
"group_1550.Phage.protein",0.305316598733696
"group_1548.NinA.protein",0.305316598733696
"group_1547.Helicase.loader",0.305316598733696
"group_2464.hypothetical.protein.Protein.ninH",0.293061325590127
"group_1627.Holin",-0.287458448177944
"group_1926.Prophage.protein",0.2857191745915
"group_1923.ClpP.like.prohead.protease.major.capsid.protein.fusion.protein",0.2857191745915
"group_2314.DUF1737.domain.containing.protein",0.282333696295656
"group_2281.Antirepressor.protein.ant.Uncharacterized.protein.ORF36",0.282333696295656
"group_2280.Protein.ninG",0.282333696295656
"group_2182.NinB.protein",0.282333696295656
"group_1791.DUF826.domain.containing.protein",0.282333696295656
"group_1556.phage.N.6.adenine.methyltransferase",0.282333696295656
"group_396.DNA.binding.protein.Roi",0.282333696295656
"rhmT.Inner.membrane.transport.protein.RhmT",-0.276671093999303
"group_2463.SAR.endolysin",-0.276199392084056
"group_2439.Inner.membrane.protein",0.270027758049043
"group_1681.Phage.terminase.small.subunit",-0.269384049704335
"group_2379.Protease.FtsH.inhibitory.lysogeny.factor.CIII.Protease.inhibitor.III",-0.260590071913447
"group_2352.DUF1317.domain.containing.protein",-0.260590071913447
"kil.Host.cell.division.inhibitory.peptide.Kil.Protein.kil",-0.260590071913447
"group_2181.Restriction.alleviation.protein.Lar.family",-0.260590071913447
"group_2179.Exonuclease",-0.260590071913447
"group_1803.DUF1382.domain.containing.protein",-0.260590071913447
"group_1802.Host.nuclease.inhibitor.Gam.family.protein",-0.260590071913447
"group_1790.Terminase.small.subunit..Partial.",-0.260590071913447
"group_1788.Large.subunit.terminase",-0.260590071913447
"group_1786.WH2.domain.containing.protein",-0.260590071913447
"group_1784.Phage.protein",-0.260590071913447
"group_1782.N4.gp56.family.major.capsid.protein",-0.260590071913447
"group_1780.Capsid.and.scaffold.protein",-0.260590071913447
"group_1778.Phage.protein",-0.260590071913447
"group_1776.Phage.protein",-0.260590071913447
"group_1774.Phage.protein",-0.260590071913447
"group_1772.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",-0.260590071913447
"group_1767.hypothetical.protein",-0.260590071913447
"group_1553.Prophage.protein",-0.260590071913447
"group_1536.phage.recombination.protein.Bet",-0.260590071913447
"group_1530.Cell.division.protein.ZapA",-0.260590071913447
"group_1526.Phage.protein",-0.260590071913447
"group_1523.Conjugal.transfer.protein.TraR",-0.260590071913447
"group_648.Prophage.protein",-0.260590071913447
"group_72.IgGFc.binding.protein.N.terminal.domain.containing.protein",-0.260590071913447
"group_2393.Prophage.protein.Bacteriophage.protein",-0.256292968071472
"group_2370.Antitermination.protein.NusG",-0.256292968071472
"group_2369.Phage.protein",-0.256292968071472
"group_2306.Tyr.recombinase.domain.containing.protein",-0.256292968071472
"group_2305.AlpA.family.phage.regulatory.protein",-0.256292968071472
"group_2297.hypothetical.protein",-0.256292968071472
"group_1943.Terminase.small.subunit",-0.256292968071472
"group_1942.Phage.major.capsid.protein",-0.256292968071472
"group_1263.hypothetical.protein",-0.256292968071472
"group_2456.Uncharacterized.protein.YdaT.Bacterial.toxin.YdaT.domain.containing.protein",-0.255288778782669
"ydaF.Uncharacterized.protein.YdaF.DUF1391.domain.containing.protein",-0.255288778782669
"ydaV.Uncharacterized.protein.YdaV",-0.255288778782669
"kilR.killing.protein.KilR",-0.255288778782669
"group_2301.Uncharacterized.protein.YdaE.RTR1.type.domain.containing.protein",-0.255288778782669
"recE.exodeoxyribonuclease.VIII",-0.255288778782669
"group_2269.Enterobacterial.Ail.Lom.family.protein.Ail.Lom.family.protein",-0.255288778782669
"rcbA.Double.strand.break.reduction.protein",-0.255288778782669
"recT.recombination.protein.RecT",-0.255288778782669
"group_2112.fimbria.pilus.outer.membrane.usher.protein.Usher.protein.hypothetical.protein",0.254544602385952
"group_2366.DUF1378.domain.containing.protein",0.248726500395523
"putA1.Ribbon.helix.helix.protein.CopG.domain.containing.protein",-0.245457546382379
"group_1486.IS3.family.IS1203.transposase.ORF.A",-0.242570875844476
"group_1872.conjugation.system.SOS.inhibitor.PsiB",0.239427644660768
"group_2408.Uncharacterized.protein.Cytoplasmic.protein",-0.234444314621558
"group_2354.Toxin.antitoxin.system.toxin.component.RelE.family.IPF_101",-0.234444314621558
"group_1411.phage.virion.morphogenesis.protein",0.229201715439684
"group_1410.Phage.head.morphogenesis.protein",0.229201715439684
"group_1409.DUF935.domain.containing.protein",0.229201715439684
"group_1408.Protein.mom",0.229201715439684
"group_1407.Hypothetical.prophage.protein",0.229201715439684
"group_1406.DUF826.domain.containing.protein",0.229201715439684
"group_1405.DUF1378.domain.containing.protein",0.229201715439684
"group_1404.Sialate.O.acetylesterase",0.229201715439684
"group_1403.DNA.invertase",0.229201715439684
"group_1402.Tail.fiber.assembly.protein",0.229201715439684
"group_1401.Phage.tail.protein",0.229201715439684
"group_1400.DUF2313.domain.containing.protein",0.229201715439684
"group_1399.Baseplate.protein.J.like.domain.containing.protein",0.229201715439684
"group_1398.Phage.protein.GP46",0.229201715439684
"group_1397.Phage.baseplate.assembly.protein.V",0.229201715439684
"group_1396.Phage.tail.protein",0.229201715439684
"group_1395.Multidrug.DMT.transporter.permease",0.229201715439684
"group_1394.Phage.transposase",0.229201715439684
"group_1393.Phage.DNA.transposition.protein",0.229201715439684
"group_1392.Bacteriophage.protein",0.229201715439684
"group_1391.Kil.protein.for.bacterial.septation.inhibition",0.229201715439684
"group_1390.Host.nuclease.inhibitor.protein",0.229201715439684
"group_1389.hypothetical.protein",0.229201715439684
"group_1388.Prophage.protein",0.229201715439684
"group_1387.Prophage.host.nuclease.inhibitor.protein",0.229201715439684
"group_1386.Phage.protein",0.229201715439684
"group_1385.Prophage.DNA.binding.protein",0.229201715439684
"group_1384.Mu.prophage.protein",0.229201715439684
"group_1383.AsnC.family.protein",0.229201715439684
"group_1382.DUF551.domain.containing.protein",0.229201715439684
"group_1381.hypothetical.protein",0.229201715439684
"group_1380.HEAT.repeat.domain.containing.protein",0.229201715439684
"group_1379.Phage.protein",0.229201715439684
"group_1378.hypothetical.protein",0.229201715439684
"group_1377.DUF1018.domain.containing.protein",0.229201715439684
"group_1376.Transcriptional.regulator",0.229201715439684
"group_1375.Lysozyme",0.229201715439684
"group_1374.DUF2570.domain.containing.protein",0.229201715439684
"group_1373.RNA.polymerase.binding.transcription.factor",0.229201715439684
"group_1372.DUF2730.domain.containing.protein",0.229201715439684
"group_1371.ArsR.family.transcriptional.regulator",0.229201715439684
"group_1370.DUF3486.domain.containing.protein",0.229201715439684
"group_1369.DUF935.domain.containing.protein",0.229201715439684
"group_1368.Phage.head.morphogenesis.protein",0.229201715439684
"group_1367.phage.virion.morphogenesis.protein",0.229201715439684
"group_1366.Prophage.protease.protein",0.229201715439684
"group_1365.hypothetical.protein",0.229201715439684
"group_1364.HEAT.repeat.domain.containing.protein",0.229201715439684
"group_1363.Phage.protein",0.229201715439684
"group_1362.DUF1018.domain.containing.protein",0.229201715439684
"group_1361.Transcriptional.regulator",0.229201715439684
"group_1360.DUF2570.domain.containing.protein",0.229201715439684
"group_1359.DUF2730.domain.containing.protein",0.229201715439684
"group_1358.ArsR.family.transcriptional.regulator",0.229201715439684
"group_1357.Phage.major.head.subunit",0.229201715439684
"group_1356.DUF1834.domain.containing.protein",0.229201715439684
"group_1355.DUF2635.domain.containing.protein",0.229201715439684
"group_1354.Phage.tail.protein",0.229201715439684
"group_1353.Phage.tail.tube.protein",0.229201715439684
"group_1352.Phage.tail.assembly.protein",0.229201715439684
"group_1351.DUF3486.domain.containing.protein",0.229201715439684
"group_1350.DUF2730.domain.containing.protein",0.229201715439684
"group_1349.Phage.protein.GP46",0.229201715439684
"group_1348.Phage.tail.assembly.protein",0.229201715439684
"group_1347.Phage.tail.tube.protein",0.229201715439684
"group_1346.Phage.tail.protein",0.229201715439684
"group_1345.DUF2635.domain.containing.protein",0.229201715439684
"group_1344.DUF1834.domain.containing.protein",0.229201715439684
"group_1343.DUF1320.domain.containing.protein",0.229201715439684
"group_1342.phage.virion.morphogenesis.protein",0.229201715439684
"group_1292.hypothetical.protein",0.229201715439684
"group_1278.hypothetical.protein",0.229201715439684
"group_1273.hypothetical.protein",0.229201715439684
"group_1184.hypothetical.protein",0.229201715439684
"group_1080.RNA.polymerase.binding.transcription.factor",0.229201715439684
"group_970.hypothetical.protein",0.229201715439684
"group_969.HI1506.related.protein",0.229201715439684
"group_943.hypothetical.protein",0.229201715439684
"group_869.Phage.protein",0.229201715439684
"group_857.phage.protease",0.229201715439684
"group_852.hypothetical.protein",0.229201715439684
"group_836.DUF1320.domain.containing.protein",0.229201715439684
"group_835.DUF2313.domain.containing.protein",0.229201715439684
"group_834.phage.protease",0.229201715439684
"group_828.Phage.major.capsid.protein",0.229201715439684
"group_821.DUF935.domain.containing.protein",0.229201715439684
"group_815.hypothetical.protein",0.229201715439684
"group_806.Mu.like.prophage.FluMu.N.terminal.domain.containing.protein",0.229201715439684
"group_798.Lysozyme",0.229201715439684
"group_791.Lysozyme",0.229201715439684
"group_752.Mu.like.prophage.major.head.subunit.gpT.family.protein",0.229201715439684
"group_699.Regulatory.protein",0.229201715439684
"group_694.phage.minor.head.protein",0.229201715439684
"group_675.baseplate.J.gp47.family.protein",0.229201715439684
"group_658.phage.protease",0.229201715439684
"group_626.hypothetical.protein",0.229201715439684
"asnC.AsnC.family.protein",0.229201715439684
"group_598.Mu.prophage.protein",0.229201715439684
"group_595.Terminase",0.229201715439684
"group_593.DUF3486.domain.containing.protein",0.229201715439684
"group_511.Mu.like.prophage.major.head.subunit.gpT.family.protein",0.229201715439684
"group_508.baseplate.J.gp47.family.protein",0.229201715439684
"group_497.DNA.circularization.N.terminal.domain.containing.protein",0.229201715439684
"group_448.hypothetical.protein",0.229201715439684
"group_438.phage.tail.protein",0.229201715439684
"group_324.phage.protease",0.229201715439684
"group_268.phage.minor.head.protein",0.229201715439684
"group_256.tape.measure.protein",0.229201715439684
"group_196.tape.measure.protein",0.229201715439684
"group_193.Phage.tape.measure.protein",0.229201715439684
"group_150.terminase.large.subunit.domain.containing.protein",0.229201715439684
"group_133.DUF935.domain.containing.protein",0.229201715439684
"group_126.terminase.large.subunit.domain.containing.protein",0.229201715439684
"group_99.terminase.large.subunit.domain.containing.protein",0.229201715439684
"flmC.Protein.FlmC",0.228640120209876
"group_1874.Protein.PsiA",0.228640120209876
"group_2209.IS3.family.transposase",-0.228626957654349
"group_1870.Uncharacterized.protein.YubM",0.228369201395722
"group_1868.UPF0401.protein.YubL",0.228369201395722
"group_1866.Single.stranded.DNA.binding.protein",0.228369201395722
"group_2221.reverse.transcriptase.domain.containing.protein.group.II.intron.reverse.transcriptase.maturase",-0.227716183679677
"group_2299.Prophage.protein",-0.226554718070582
"copG.CopG.family.transcriptional.regulator",-0.226554718070582
"group_2387.hypothetical.protein",-0.225494142530156
"group_2386.SF3.helicase.domain.containing.protein",-0.225494142530156
"group_2266.Prophage.protein",-0.225494142530156
"group_2165.Prophage.protein",-0.225494142530156
"group_1146.host.cell.division.inhibitor.Icd.like.protein",-0.225494142530156
"group_1883.Transposase",0.224897101971378
"group_1881.Transposase",0.224897101971378
"group_2432.Uncharacterized.protein.YubB.DUF1281.domain.containing.protein.hypothetical.protein",-0.224537342173333
"group_1817.Ribbon.helix.helix.protein.CopG.domain.containing.protein",0.224219542223094
"group_1861.DUF3560.domain.containing.protein",0.223384028180348
"ydaB.YdaB",0.223384028180348
"yubF.DUF1380.domain.containing.protein.Uncharacterized.protein.YubF",0.222740351158065
"yubB.Uncharacterized.protein.YubB",0.222740351158065
"group_1857.Cytoplasmic.protein",0.222740351158065
"yubD.Putative.methylase.YubD",0.222740351158065
"group_2384.hypothetical.protein.AAA.family.ATPase",-0.220283037330734
"group_2248.TraX.conjugal.transfer.pilus.acetylase.TraX",-0.220283037330734
"group_1884.Transposase",-0.220283037330734
"group_1882.Transposase",-0.220283037330734
"toxB.toxin.B",-0.220283037330734
"group_1880.Transposase",-0.220283037330734
"group_1879.Transposase",-0.220283037330734
"tolA.TolA.family.protein",-0.220283037330734
"group_1877.TraI.like.middle.domain.containing.protein",-0.220283037330734
"group_1876.Protein.FlmC",-0.220283037330734
"group_1875.Protein.PsiA",-0.220283037330734
"group_1873.conjugation.system.SOS.inhibitor.PsiB",-0.220283037330734
"group_1871.Uncharacterized.protein.YubM",-0.220283037330734
"group_1869.UPF0401.protein.YubL",-0.220283037330734
"group_1867.Single.stranded.DNA.binding.protein",-0.220283037330734
"group_1865.hypothetical.protein",-0.220283037330734
"group_1864.Methyltransferase.small.domain.containing.protein",-0.220283037330734
"group_2141.ClpP.like.prohead.protease.major.capsid.protein.fusion.protein",0.21958582613882
"group_1116.Prophage.protein",0.21958582613882
"group_802.Phage.portal.protein",0.21958582613882
"group_461.hypothetical.protein",0.21958582613882
"group_204.phage.portal.protein",0.21958582613882
